answers,creation_date,len,postid,question,ratio,raw,tags,title,uniq,words,probability
,2012-05-09 07:36:16.753 UTC,48,10511724,possibl somehow obtain iclientsecur pointer itaskschedul interface? need call cosetproxyblanket itaskschedul call itaskschedul method com+ object instanti classic asp page author user howev queri iclientsecur return implement error possibl load proxi itaskscheduler? current call itaskschedul method without get access deni error,0.10416666666666667,5,c++ com scheduled-tasks security,itaskschedul iclientsecur interfac,2,security|authorise,0.41254210472106934
hope articl help find owner file object c++ http://msdn.microsoft.com/en-us/library/windows/desktop/aa446629%28v=vs.85%29.aspx,2014-10-28 04:52:27.693 UTC,25,26601114,pleas help me.how file owner list winapi? -administrator-sara-system-vahagn thank,0.04,1,c++ security winapi,file owner winapi c,1,security,0.4121294617652893
run md5sum etc qprocess initi chang signal compar altern read file mmap creat hash qcryptographichash either initi signal handler a.k.a slot connect properli made qobject subclass disclaim obvious test whatsoev hope demonstr concept,2014-05-20 15:58:22.437 UTC,56,23764736,write simpl applic tell file modifi class monitor chang program running? class file integr monitor,0.14285714285714285,8,c++ qfilesystemwatcher qt qt-signals qtcore,monitor file integr,4,signing|integrity|hash|crypt,0.4086158871650696
local scope store address local use goe scope undefin behaviour alloc heap use new keyword statement note chang problem solv use code though ecbencrypt object declar stack within els scope scope thing enclos curli bracket object destroy scope declar exit object call processdata delet call method clearli work one option declar object heap instead stack lifetim control work want try std::unique_ptr cipher_object instead raw pointer els claus assign object remain heap end cipher_object scope point unique_ptr delet cipher_object scope last call method,2012-06-18 14:47:58.083 UTC,152,11085305,write applic use crypto++ librari familiar ecb_mod templat class inherit ciphermodebas program compil run output get incorrect call encrypt method cipher_object work ecb_mod object directli verifi option object instanc variabl get assign correctli creat instanc within if_then_els structur switch_cas keep code nice dry wrong? tri work work ps know ecb mode want mess ivs everyth work rel inexperienc c,0.07236842105263158,11,c++ cryptography oop pointers templates,creat object templat base user input,4,crypt|cipher|encrypt|signing,0.4080239236354828
final found solut problem best write deleg credenti temporari file krb5ccname environ variabl path file work post question regard someth relat use session 0 window servic launch applic session 1 code use ask includ post work well except path normal avail user session 1 access launc case even though question code hope start right path ryyker,2013-05-31 09:51:58.59 UTC,143,16854543,work kerbero logon infrastructur singl sign-on client authent kerbero key distributioncent princip servic server use kerbero authent server program code c++ problem creat context princip client servic princip server.i deleg client credenti server need creat process server use client user credenti problem server side sspi context need createprocessasus use window type know sspi credenti creat server process client user take look lsalogonus seem want creat handl kerbero user credenti problem know sspi token lsalogonus thank advanc help,0.11888111888111888,17,c++ createprocessasuser sspi windows,createprocessasus window use deleg credenti sspi,6,delegation|credential|kerberos|signing|authentication|availability,0.40663546323776245
possibl -> make c++ code chang password done password must encrypt use code make hash must open file read find user usernam chang password read file structur open file use fstream find chang line use run .cpp file need root termin run command that folk task possibl share code explain enough understand work cannot access file directli cours privileg file own root much secur process randomli scribbl file chang anyon password avoid privileg escal order updat system password basic fundament secur principl matter go point someth somewher -execut privileg binari reason setuid-root binari cannot fundament possibl done separ daemon process run root applic connect commun pass appropri credenti daemon process take care chang password avoid directli applic far task actual chang password suffici root privileg typic done scribbl file linux pam librari provid api verifi updat system password consult linux pam librari document inform chang user password putpwent putspent function respect need explicitli read pars write passwd shadow file regard permiss will run program root altern give setuid permiss execut file execut program execut privileges/permiss owner case grant binari owner privileges/permiss binari own permiss abl chang file access quit handi time quit danger instanc program bug unforeseen circumst exploit malici user gain root privilege/access system write secur program seem simpl variou gotcha good luck,2016-06-16 12:11:29.857 UTC,352,37858854,want chang linux user password use c++ solut great need manual mean open file system /etc/passwd /etc/shadow /etc/group seem need lock file c code sampl open .txt file read content read larg content problem ideal solut must work program ask enter usernam program ask enter new password open necessari file chang password save file corrupt someon explain file need work chang password open properli hurt system? edit exactli line password? moment work ubuntu 16.04 edit saw comment normal user cant access file one comment give permiss everi user chang user password one user permiss edit file chang password user safe open edit system file save close need lock somehow access it? file structur see special hash crypt password chang properli save file password must chang code user data use usernam,0.11647727272727272,41,c++ linux,chang linux user password use c,13,password|username|safe|hash|crypt|encrypt|privilege|security|privilege escalation|credential|danger|exploit|malicious,0.4063846170902252
consid store file encrypt archiv zip file? know languag work make difficult give specif answer unless miss someth question truecrypt seem ideal solut allow util exist os file api mount volum behav regular volum programmat manag access key password limit access mount volum os mechan util principl platform window mac linux want encrypt/decrypt individu file number exampl around configur applic run servic account intend configur efs sinc applic servic account file user-specif key valid efs key applic thing run new servic account abl access file expert suggest user consid male window user log right manipul file folder belong tri manipul file folder belong user allow manipul user file user administr right manipul file case believ user administr suggest creat user applic say bobbob user go applic creat folder store file give permiss boband admin other permiss anyth folder applic must instal administr start applic ask bob password current user password correct use applic allow full access folder permiss current user applic work wish user quit applic remov permiss current user quit applic other access content administr still access content similar linux user manag get shell chang user use finish work quit shell other file root user anyth linux one problem administr full content access sinc modifi permiss disallow save file zip use techniqu use password password known user use save file folder zip use password use file unzip use password zip password user password problem administr reset user password someth open account prevent follow techniqu zip password revers user password password 1234 zip password 4321 hash valu user password zip password zip password hash valu md5 hash sha-1 brute forc zip file work due password length know work solut implement take idea think good idea,2013-01-18 18:33:03.523 UTC,371,14405356,work c++ applic store frequent access data across mani file within singl directori via numer class databas librari etc start encrypt data disk use key manag applic window programmat enabl efs directori perfect applic encrypt key directli rather use one base logged-in user password seem possibl numer place code read/writ file full random-access librari export someth akin os file oper api easiest absenc direct os support window biggest user base someth usabl mac linux big plu suggest,0.0889487870619946,33,c++ efs filesystems security windows,encrypt directori application-specif key,8,security|encrypt|crypt|password|validate|hash|md5|sha,0.3980196714401245
rather obviou secur leak howev name pipe ui process current user servic servic imperson side name pipe secur control end pipe,2016-01-06 08:57:33.133 UTC,58,34629065,develop c++ applic applic run window service.i need imperson current user access network locat use window api problem usernam domain inform password possibl call without provid password user handl,0.1206896551724138,7,c++ impersonation windows,possibl logonus api without password,4,password|username|security|leak,0.39451342821121216
relat bug report land ubuntu bug tracker right place iyam https://bugs.launchpad.net/ubuntu/+source/boost1.53/+bug/1243570 detail lock order violat detect helgrind drd tangibl old perhap interest discuss http://lists.boost.org/archives/boost/2010/06/167818.php comment sourc code follow comment bottom class epoll_reactor say access registered_descriptors_ protect registered_descriptors_mutex_ howev method shutdown_servic modifi contain registered_descriptors_ lock registered_descriptors_mutex_ method epoll_reactor::register_descriptor modifi second argument descriptor_data point newli creat descriptor_st object data member struct descriptor_st public access must guard lock descriptor_state::mutex_ caller register_descriptor must check order verifi whether thread-unsaf access descriptor_state::op_queue_ descriptor_state::shutdown_ person never recommend class design access member struct descriptor_st protect lock descriptor_state::mutex_ lock held last mutex register_descriptor set descriptor_data::shutdown_ shutdown_servic modifi descriptor_state::op_queue_ descriptor_state::shutdown_ former easi fix move descriptor_data->shutdown_ = fals statement somewher epoll_ctl system call one scenario explain race report observ ? cours mani version pass sinc 1.43.0-1.55.0 chanc address otherwis chang give lead find inform boost tracker,2014-02-09 23:30:55.057 UTC,215,21666577,tri write program boost::asio multipl thread program seem work fine run valgrind thread tool drd messag conflict store load oper ==13740== thread 2:==13740== conflict store thread 2 0x06265ff0 size 4==13740== 0x40f2b8 boost::asio::detail::epoll_reactor::descriptor_state::set_ready_eventsunsign int epoll_reactor.hpp:68==13740== 0x410097 boost::asio::detail::epoll_reactor::runbool boost::asio::detail::op_queue&amp epoll_reactor.ipp:430 etc error messag rather lengthi due involv boost call seem includ function directli said program seem work leav error insid code leav bad feel good find problemat locat code? thank advic,0.12093023255813953,26,boost boost-asio c++ multithreading valgrind,valgrind find conflict store/load multithread program,5,scripting|signing|violate|protect|unsafe,0.3942857086658478
algorithm happen know lhs rhs simpler assign check e.g consid - simpler perhap easier understand - consid complic exampl similar thing know whether lhs rhs pass somewher els algorithm happen uncommon self-assign protect necessari type code skip danger appli consid case user-provid assign oper individu object kind identifi want copi well copi valu fine self-assign case insert invis self-assign test ad pointless potenti costli condit branch self-assign use self-assign alway need protect furthermor c++ gener ad code code without explicitli ask typic done term whole function part function even destructor call end block someth ask put object destroy stack admit never heard common knowledg non-pod object strict approach forbid copi disabl copi constructor assign oper problem still need copi class data unsaf copi overrid assign data use field use automat assign implement upper level class question need skip anyth automat self-assign protect alreadi defin assign oper explicit let compil automat one inlin self-assign becom no-op exampl follow code compil gcc 4.9 -o2 copi anyth,2019-05-26 18:27:46.407 UTC,272,56316291,commonli known implement assign oper one protect self-assign least class non-pod member usual equival reason insert self-assign protect automatically? case self-assign someth non-trivi practic useful? summar answer discuss look non-trivi self-assign never realli use option propos put order detect logic error quit legitim self-assign case even option highli dubiou two possibl implement trivial self-assign noth alway work though neg perform impact due extra branch user-defin assign oper test must almost alway explicitli made copi member done default member default assign oper well faster requr extra branch still see c++ standard guarante user-defin assign oper want branch default oper redefin oper test need anyway,0.11764705882352941,32,assignment-operator c++,situat self-assign use,4,signing|protect|danger|unsafe,0.394067645072937
cannot android devic,2012-03-22 09:04:21.06 UTC,54,9819092,make one secur relat applic android look three solution1 applic invis servic keylogg whole applic visibl setting-> applic manger 2 activ visibl secur keypredefin shortcut press mobile3 want access camerafront camera without creat sound imag save without preview,0.05555555555555555,3,android android-camera c++ java security,make whole app invis even applic manag android,1,security,0.3916458189487457
100% safe scenario usual goe along follow line dedic special user kind activ restrict everyth user whenev libus need execut spawn new process special user chroot sandbox pray addit sergeya answer recommend execut code virtual machin use someth probabl creat new virtual machin per user per session probabl expens etc share path copi libuser.so rpc make call result back use https://www.docker.com/ instead vmware etc probabl simplifi creat new virtual machin make cheaper,2015-09-17 15:03:00.807 UTC,113,32633718,users/cli compil c++ code dynam librarye.g upload server linuxx64 server process open call function prevent server process core dumpand error error ? control resourc access? e.g memori disk cpu mayb evil users/cli,0.035398230088495575,4,c++ linux security user-defined-functions,safe execut code users/cli c+,3,security|safe|sandbox,0.3903254270553589
depend av softwar os look wmi exampl use wmi script - use wmi c++ outsid knowledg sorri http://blogs.msdn.com/b/alejacma/archive/2008/05/12/how-to-get-antivirus-information-with-wmi-vbscript.aspx yes wmi assum ask window check instal instanc anti-viru program quit simpl c# link give good explan possibl access wmi c++ explain anyth wmi relat highli recommend wmi studio,2010-10-18 20:02:17.267 UTC,76,3962902,possibl duplic detect antiviru window use c# detect virusscann and/or firewal installed? security-rel q&#39; detect current instal av without search known process,0.13157894736842105,10,antivirus c++ delphi,detect current instal anti-viru,6,antivirus|virus|anti-virus|firewall|security|scripting,0.3900337219238281
assum support login system user/pass ldap openid oauth etc model authent layer abl support mechan usual consid authent method strategi let say authent class authent method accept object implement interfac authstrategi variou authent method implement interfac hope object model clear,2013-05-17 07:53:28.24 UTC,92,16604125,make authent system user administr choos login system prefer problem differ system differ login-system differ client-inform thought make simpl user-class c++ applic administr extend class one user-login-system python cours servic run server organ differ login-system server automat prefer login-system correct user-inform class client applic,0.18478260869565216,17,c++ login operating-system python,handl multipl login system,5,login|authentication|ldap|openid|oauth,0.3892301023006439
bitlock statu avail ordinari user shell window obtain statu use window properti system win32 api check undocu shell properti program abl check properti without elev valu properti 1 3 5 bitlock enabl drive valu consid win32 api check shell properti courtesi port manag implement answer similar question,2014-05-24 06:27:45.317 UTC,88,23841973,purpos need know drive bitlock encrypt statu dos path someth abl find win32_encryptablevolum class unfortun come caveat win32_encryptablevolum method follow condit must met must administr privileg idea without run administr,0.13636363636363635,12,c++ encryption winapi windows,tell drive bitlock encrypt without admin privileg,4,encrypt|bitlocker|privilege|availability,0.38713735342025757
author function mention look .htpasswd file insid respect directori .htpasswd file author succe need make chang creat .htpasswd file,2013-01-19 14:07:47.89 UTC,65,14415178,embed mongoos c++ applic use develop test web system web system run local need secur run anonym authent system.i didn’t find mongoos rewrot “authorize” method normal author method valid user.i anoth configur mongoos run anonymous? problem rewrit author method,0.15384615384615385,10,authentication c++ mongoose-web-server,configur mongoos anonym authent,4,authentication|security|authorise|validate,0.3868096172809601
well openssl binari distribut actual c c++ think matter much see crypto++ encrypt file via nft built-in encryption.then assign acl file limit access restrict account run program context account program perform loginus use credenti restrict account tri read file,2012-05-15 19:38:30.053 UTC,98,10607637,pleas forgiv idiocy...i php guy task c++ problem c++ applic read data certain file file encrypt hard drive sure c++ encrypt librari easi find applic call directx function read file team leader suggest possibl overrid low-level file-read function call code well directx function question librari kind thing already? approach problem weird,0.12244897959183673,12,c++ directx encryption,c++ low-level file encrypt function,7,encrypt|crypt|forge|openssl|signing|login|credential,0.3848109841346741
windows.security.cryptography.cryptographicbuff respons implement data manag secur measur need implement exampl 1 start background task encrypt rest 2 page disk see metro style app differ desktop app usual suspend whenev longer foreground they’r suspend aren’t touch memori 3 function eras object freed explain kind thing need eras,2015-10-18 23:56:39.837 UTC,105,33204614,windows.security.cryptography.cryptographicbuff class contain static method convert string ibuffer-impl object use cryptographi function object special secur measur intern prevent page disk encrypt rest and/or eras object freed? alternative? altern c#/.net window univers app prefer c++/cx necessari edit ask second part question ibuff object produc method windows.security.cryptography.cryptographicbuff secur featur,0.2,21,c# c++ cryptography security uwp,ibuff object produc method windows.security.cryptography.cryptographicbuff secur featur,3,crypt|security|encrypt,0.37952184677124023
allow program receiv specif messag use changewindowmessagefilterex function,2010-07-27 17:32:26.473 UTC,65,3346244,applic shall receiv messag process system messag sent use postmessag call return error 5 access deni code work correctli window xp sp2 window 7 applic receiv messag suppos messag everi applic read document postmessag read messag block uipi last error retriev getlasterror 5 access deni actual say workaround uipi,0.015384615384615385,1,c++ messages security winapi windows,postmessag access deni,1,security,0.37781551480293274
call execut log code macro quit possibl one api call log function set last error flag certainli error file alreadi exist much consist log function logon first call immedi fail function call say msdn make chang see return code expect,2013-11-18 02:27:36.2 UTC,84,20039075,check error code call getlasterror right failur logonuserw alway 183 know logonuserw fail valu search msdn found 183 error_already_exist mean cannot creat file file alreadi exist file logonuserw create? anyon shed light pleas,0.023809523809523808,2,authentication c++ security winapi windows,logonuserw fail error code 183 error_already_exist,2,authentication|security,0.37554121017456055
,2018-07-03 06:43:40.983 UTC,184,51148116,run one exampl use quicknanobrows instanc project run releas mode crash tri run debug mode backtrac within qtcreator start d:\qt\examples\qt-5.11.0\webengine\build-quicknanobrowser-desktop_qt_5_11_0_msvc2017_64bit-debug\debug\quicknanobrowser.exe. qml debug enabl safe environ [16204:11860:0528/174814.316:warning:backend_impl.cc1832] destroy invalid entri [16204:11860:0528/174814.316:warning:backend_impl.cc1832] destroy invalid entri [16204:7912:0528/174814.361:fatal:simple_watcher.cc137] check fail task_runner_->runstasksincurrentsequ backtrac gethandleverifi [0x0000000182b7e3e5+502837] gethandleverifi [0x0000000182b928f8+586056] qwebengineurlschemehandler::_q_destroyedurlschemehandl [0x0000000182a85430+3552] qtwebenginecore::browsercontextadapter::isofftherecord [0x0000000183bfb280+898992] qtwebenginecore::browsercontextadapter::isofftherecord [0x0000000183bd9392+760002] qtwebenginecore::browsercontextadapter::isofftherecord [0x0000000183bd7042+750962] qtwebenginecore::browsercontextadapter::isofftherecord [0x0000000183bca29a+698314] qtwebenginecore::browsercontextadapter::isofftherecord [0x0000000183bc2384+665780] qtwebenginecore::javascriptdialogcontroller::qt_static_metacal [0x00000001801d21fc+69644] qtwebenginecore::javascriptdialogcontroller::qt_static_metacal [0x00000001801d2963+71539] qtwebenginecore::javascriptdialogcontroller::qt_static_metacal [0x00000001801d2946+71510] qtwebenginecore::javascriptdialogcontroller::qt_static_metacal [0x00000001801d1d03+68371] qtwebenginecore::faviconmanager::qt_static_metacal [0x0000000181bbcbb3+2910355] qtwebenginecore::faviconmanager::qt_static_metacal [0x0000000181bbe3b8+2916504] qtwebenginecore::filepickercontroller::mod [0x000000018340405f+7213039] qtwebenginecore::filepickercontroller::mod [0x0000000183404520+7214256] qtwebenginecore::filepickercontroller::mod [0x000000018340579d+7218989] qwebenginecookiestoreprivate::q_func [0x00000001862e102b+1833963] issandboxedprocess [0x00000001856a4cb3+14681795] qtwebenginecore::userscript::validuserscriptschem [0x0000000183890905+1042949] qtwebenginecore::userscript::validuserscriptschem [0x0000000183893301+1053697] base::refcountedthreadsaf ::refcountedthreadsaf qtwebenginecore::filepickercontroller::mod [0x000000018358bb96+8817446] qtwebenginecore::filepickercontroller::mod [0x000000018358d654+8824292] qwebenginecookiestoreprivate::q_func [0x00000001862e102b+1833963] issandboxedprocess [0x00000001856a4cb3+14681795] qtwebenginecore::userscript::validuserscriptschem [0x0000000183890905+1042949] qtwebenginecore::userscript::validuserscriptschem [0x0000000183893301+1053697] base::refcountedthreadsaf ::refcountedthreadsaf qtwebenginecore::filepickercontroller::mod [0x00000001833feddb+7191915] qtwebenginecore::filepickercontroller::mod [0x00000001833ff2fe+7193230] qtwebenginecore::filepickercontroller::mod [0x00000001833fe155+7188709] qtwebenginecore::filepickercontroller::mod [0x00000001833ffa57+7195111] qtwebenginecore::filepickercontroller::mod [0x00000001833ff6ee+7194238] qtwebenginecore::filepickercontroller::mod [0x0000000183378282+6640146] qtwebenginecore::filepickercontroller::mod [0x000000018342b12f+7372991] qtwebenginecore::filepickercontroller::mod [0x0000000183679172+9789698] qtwebenginecore::filepickercontroller::mod [0x000000018367befc+9801356] qtwebenginecore::filepickercontroller::mod [0x0000000183679acf+9792095] qwebenginecookiestoreprivate::q_func [0x00000001862e102b+1833963] issandboxedprocess [0x00000001856a4cb3+14681795] qtwebenginecore::userscript::validuserscriptschem [0x0000000183890905+1042949] qtwebenginecore::userscript::validuserscriptschem [0x0000000183893301+1053697] qtwebenginecore::pdfiumdocumentwrapperqt::pagecount [0x0000000182a0073a+1516282] qtwebenginecore::filepickercontroller::mod [0x0000000183561c25+8645557] qtwebenginecore::filepickercontroller::mod [0x000000018356721b+8667563] certificateerrorcontroller::overrid [0x0000000180cf922a+7620650] issandboxedprocess [0x0000000184af8476+2440838] issandboxedprocess [0x0000000184af8598+2441128] issandboxedprocess [0x0000000184af92b1+2444481] base::refcountedthreadsaf ::refcountedthreadsaf qtwebenginecore::filepickercontroller::mod [0x0000000183662339+9695945] qtwebenginecore::filepickercontroller::mod [0x0000000183667484+9716756] qtwebenginecore::webenginesettings::setunknownurlschemepolici [0x00000001815e7947+7732663] base::refcountedthreadsaf ::addref [0x0000000185839249+966089] qtwebenginecore::filepickercontroller::mod [0x0000000183594565+8852725] qtwebenginecore::filepickercontroller::mod [0x000000018359f1e1+8896881] base::refcountedthreadsaf ::refcountedthreadsaf qtwebenginecore::userscript::validuserscriptschem [0x000000018387ac99+953753] certificateerrorcontroller::overrid [0x0000000180cf922a+7620650] issandboxedprocess [0x0000000184af8476+2440838] issandboxedprocess [0x0000000184af8598+2441128] program unexpectedli finish process end forc d:/qt/examples/qt-5.11.0/webengine/build-quicknanobrowser-desktop_qt_5_11_0_msvc2017_64bit-debug/debug/quicknanobrowser.ex crash anyon clue go,0.2717391304347826,50,c++ qt qtwebengine,qt/qml applic crash use webengin debug mode,7,safe|validate|scripting|cookie|sandbox|threadsafe|certificate,0.37240520119667053
,2019-03-13 18:46:26.667 UTC,164,55149232,work person project c# allow user execut script written user restrict permiss script .net code access secur mechan sandbox user script make sure permiss user want give broadli speak secur requir user abl restrict untrust script access certain part filesystem includ forbid filesystem access user abl restrict untrust script network connect certain ip address hostnam includ forbid network connect okay user script manag hang termin host applic user script must abl circumv permiss restrict i.e denial servic okay breach contempl tri someth similar c++ sort person exercis obvious thing complic run nativ code directli even user script written script languag lua first approach think insert hook script environ standard librari function exampl script languag lua instead expos normal expos wrapper check argument script permiss pass origin implement concern approach drastic increas amount code charg secur therefor potenti secur vulner wrote word work .net cas trust microsoft job well sandbox code oppos trust sandbox code altern unawar,0.17682926829268292,29,c++ sandbox,secur sandbox user script c++ program,6,sandbox|security|scripting|trust|breach|vulnerability,0.36907702684402466
,2016-04-05 17:20:49.987 UTC,80,36433045,compil run program c++ code::block longli today one program compil success ran program return -12 time -0.00 whenev write new program c++ program compil run open execut file creat code::block directori window take permiss allow execut file make chang comput tri day figur go wrong tri uninstal code::block uninstal complet open code::block folder program file tri delet folder folder mingw delet access deni pleas help comprehend problem knowledg regard issu,0.0125,1,c++ codeblocks windows-security,code::block program run properli run button hit,1,security,0.3688125014305115
ad - think input immedi print read see note linebreak second left linebreak input buffer get pick read next comma follow iter simpl fix add loop moral output surpris verifi input assum,2019-03-14 14:05:36.84 UTC,79,55164566,"build vigner cipher c++ reason first encrypt/decrypt command extra symbol get introduc baffl why.her exampl aaaa,bbbb,1 output bbbb repeat oper aaaa,bbbb,1 ?bbbb thing happen decrypt legitim stump get ad consid initi encrypt/decrypt work fine vignere.cpp main.cpp std::string ciphertext= loop",0.12658227848101267,10,c++ cryptography encryption introduction,extra letter ad decrypt,3,crypt|encrypt|cipher,0.3672122359275818
address space random featur freebsd explan aslr freebsd,2012-02-15 17:16:18.957 UTC,43,9298005,current take comput secur class try port class exampl exploit freebsd machin linux abl disabl use flag disabl assum freebsd freebsd similar function disabl aslr though? thank time,0.06976744186046512,3,c c++ freebsd security,disabl aslr freebsd,2,security|exploit,0.36661288142204285
none,2020-01-31 11:46:43,69,60003322,safe assign boost::intrusive_ptr way? older boost librari project 1.36 accord boost document wonder compil assign equiv member function swap seem need anoth intru ptr raw pointer constructor intrusive_ptr thu increment counter call all? crash corrupt size vs prev_siz stack trace inform lead pointer place softwar thought year ago read second version cannot find text anymor boost::intrusive_ptr chang meantim first exampl valid,0.13043478260869565,9,c++ boost,assign boost::intrusive_ptr without constructor call,4,signing|intrusion|safe|validate,0.3645988702774048
lsaenumerateprivileg defin ntlsa.h wdk - inc/api buffer array policy_privilege_definit structur exampl,2011-07-10 18:15:54.963 UTC,80,6642945,awar nt header constant defin function avail convert human readabl form question enumer names? differ version window se-nam applic i.e privileg avail particular nt system whilst true windows7/2008 latest appropri header list - applic run lower platform function take se-nam simpli fail given name given os support fail make applic futur compat facilit list privileg futur version window os,0.125,10,c++ policy security user-accounts windows,enumer privileg local secur polici,4,security|user-account|privilege|availability,0.3645208477973938
deleg function normal secur manag look structur normal secur manag fill abl determin issu getsecurityid purpos want secur domain local file comer,2009-09-30 13:43:08.277 UTC,105,1498211,built execut launch dialog box embed ie web browser active-x control c++ want control allow cross site script one frame web page load local html load server want server page call javascript function live local html file tri achiev control implement iinternetsecuritymanag interfac provid processurlact getsecurityid method read need make getsecurityid return domain url custom implement get call matter permiss deni error server html tri access script local html file implement anyon see anyth wrong,0.1523809523809524,16,c++ internet-explorer security webbrowser-control xss,overrid getsecurityid iinternetsecuritymanag,5,security|xss|cross site|scripting|delegation,0.3615814745426178
manual page open2 explictli state lowest unus file descriptor assign new file descriptor file descriptor return success call lowest-numb file descriptor current open process similar verbiag appear miss think fairli safe assumpt -- appli socket well follow creat socket result monoton increas file descriptor new socket reus first opportun ideal case hash,2017-02-28 21:45:58.873 UTC,110,42519342,program linux multi-us server connect accept return contain socket file descriptor connect one object correspond connect use hash tabl c++ stl store key-valu pair socket file descriptor key object valu safe put socket file descriptor key hash table? pattern linux socket number alloc work well hash function,0.16363636363636364,18,c++ hash linux sockets,linux socket file descriptor gener suitabl hash,4,hash|scripting|safe|signing,0.359831303358078
probabl caus variabl get overwritten need re-assign call code read first attribut templat addit random note call view/access public object object cka_priv hidden zero argument caus code enumer token object -- probabl want filter effect recommend templat buffer quit small -- sure valu fit? good luck,2016-02-25 13:25:47.427 UTC,131,35628599,blank smart card card reader/writ use softwar initi card gener key certif etc creat simpl file text store smart card qustion read content ascii file use ? come tri far use qt ---------- cardreader.h ------------ ------- cardreader.cpp ---------- ---------- main.cpp ---------- result block print four time consol alway result specifi begin content text file smart card differ cours shown output unfortun mention abl function gener second ascii file smart card second file read either code,0.022900763358778626,3,c++ pkcs#11 security smartcard,read text file smart card pkcs#11,3,security|certificate|signing,0.35005050897598267
servic watch secur event log fail logon attempt api descript https://msdn.microsoft.com/en-us/library/windows/desktop/aa385780v=vs.85.aspx work secur audit must enabl via group polici domain polici instant audit logon failur keep eye event log,2016-02-16 14:17:17.01 UTC,62,35434916,possibl use window api implement servic c++ intercept user tri login window insert wrong password?i search msdn find someth use function work window 7 8 10,0.14516129032258066,9,c++ login windows,notif wrong window login,5,login|password|security|scripting|audit,0.3450317680835724
origin question refer posix window deliber howev complet utterli vulner suppos /opt/vuln/program look complet harmless right? nope! run program call current directori oop defend kind thing difficult left extrem expert guy wrote sanit environ extrem hard think api actual know creat want featur !command execut local shell sinc go complet insecur anyway point make secur cours truli modern case look oh well system function pass command command interpret execut string operating-system command system use comspec path environ variabl locat command-interpret file cmd.ex command null function check whether command interpret exist must explicitli flush—bi use fflush _flushall—or close stream call system https://docs.microsoft.com/en-us/cpp/c-runtime-library/reference/system-wsystem case doubt actual snippet ms implement simpl straightforward concern actual answer noth magic exact invoc sequenc friend goe follow anybodi licens version msvc easili learn inspect sourc file saniti check paramet try invok pass file name succeed file name repres absolut path execut valid path rel current work directori check done - yes file name exist current directori invok first context call discuss loop obtain next path element use `_getpath append file name path element pass result path check success special tricks/check involv,2018-01-03 01:19:35.327 UTC,248,48069989,post system call evil? thread say program privileg inherit spawn program applic ever run privileg user someon put program name thing shell execut arbitrari code impli never run program use system root setuid root shell os hacker possibl interven shell specif secur locat hard-drive? explicitli flush—bi use fflush _flushall—or close stream call system elimin risk,0.04838709677419355,12,c++ c++11 operating-system security,system call secur risk c+,7,security|privilege|hack|vulnerability|sanitise|insecure|validate,0.34466609358787537
none,2020-04-01 10:25:52,97,60968761,wrack brain try kind differ fail miser look imperson token-rel stuff process usernam password admin. noth work enabl wifi adapt short stori admin sent laptop user accid disabl wifi particular want give usernam password enter uac screen one show entir sure obviou know usernam password admin admin thing result requir elev permiss someth along lines. run netsh wifi enabl command code c# c++. still hit wall anyon ideas? know ask back none option work achiev want bear mind chang wifi log non-admin admin privileg,0.09278350515463918,9,c# c++ windows security,run netsh command non-admin elev privileg - c#/c,4,security|privilege|username|password,0.34378379583358765
one environ execut unsign power shell script anoth one 64-bit 32-bit separ execut polici power shell like run 64-bit oper system build 32-bit c++ program default visual studio 32-bit power shell follow start screen type window powershel x86 run administr next run command abl run unsign local power script file 32 bit environ comput start menu either powershel environ sure execut polici use command,2016-06-23 15:04:48.137 UTC,194,37995397,point whole program pass usernam password elev user privileg user allow access protect folder still open view usernam map contain key folder search folder pass along usernam password real elev follow powershel script pass usernam password folder script c++ code execut script pass variabl look note code look due massiv amount debug understand probabl use lot un need variabl ran either open .txt contain script error command prompt take valu past command prompt script run correctli open correct folder issu c++ allow script execut properli command prompt execut everyth correctly? big edit error get talk guy abl run script system tri make everyth local run script powershel work edit 2 chang execut polici suggest return howev code execut c++ still told script disabl,0.11855670103092783,23,c++ powershell,execut powershel script within c+,6,scripting|username|password|privilege|protect|signing,0.33948275446891785
forgot keyword method,2015-05-01 14:57:29.157 UTC,37,29989287,program suppos crypto program class get error crypto.cc:74:53 error cannot call member function std::string cipher::encryptstd::str int without object thank help,0.21621621621621623,8,c++ class cryptography encryption function,cannot call member function without object c++ crypto program,4,crypt|encrypt|cipher|forge,0.3296935558319092
even admin user cannot perform oper describ situat try simpl workaround - renam programdata\microsoft\crypto\rsa\machinekey folder automat creat new one move content old one perfect solut work upd process run system user enough grant gener read/writ access folder,2015-10-14 15:16:31.497 UTC,84,33129245,legaci code call cryptimportkey function recent face problem - machin code work fine machin least win7x64 pro return 0 getlasterror return e_accessdeni error actual know problem kind inform help investig problem provid anyon give advic realli appreci help provid,0.05952380952380952,5,c++ cryptography windows,e_accessdeni hr 0x80070005 cryptimportkey call,2,crypt|rsa,0.3286643624305725
,2016-02-08 15:41:32.21 UTC,32,35273479,process call rsa_private_decrypt two thread creat find kill thread want clean librari unload cleanup code follow solv issu anyon els encount problem,0.21875,7,c++ memory-leaks multithreading openssl,openssl rsa_private_decrypt creat 2 thread clean,4,leak|openssl|rsa|crypt,0.32492369413375854
