answers,creation_date,len,postid,question,ratio,raw,tags,title,uniq,words,probability
fix decryptfilewithprivatekey function hope help anyon els fight problem updat code follow im stuck string en/decrypt function...mayb someon help,2019-02-02 12:26:21.53 UTC,73,54493065,work programm secur file encrypt data exchang profession encrypt stucked. mayb someon help complet correct function think encryptfilewithpublickey function work cant test decryptfilewithprivatekey function encryptstringwithpublickey function print garbag seem work cant test dont know write decrypt function correctli code main-funct rsa class,0.2191780821917808,16,c++ encryption file rsa,encrypt/decrypt string file use rsa window crypto api,4,encrypt|crypt|rsa|security,0.4536305069923401
see miss work form tee filter .. function crypto++? yes call follow crypto++ wiki page channelswitch follow wei dai class test file output exampl anoth exampl use distinct sink easier follow output exampl,2012-05-24 07:21:47.263 UTC,102,10732926,work process data-stream base condit data read input pipe process push crypto++ filter end snoop data flow encrypt file-stor calcul checksum perform reason want stream re-open output file calcul hash-sum reason need see miss work form tee filter someth split data chain two new chain one store file one chain hash-calcul function crypto++? implement filter guidelin exampl need custom crypto++ filter? calcul checksum fly,0.11764705882352941,12,c++ crypto++,crypto++ tee-styl filter,4,crypt|encrypt|checksum|hash,0.452166885137558
,2019-04-05 11:56:26.103 UTC,84,55534844,use algorithm encrypt decrypt file text encrypt work file new encrypt file gener try decrypt file back alway crash call first time use two visual studio project one encrypt one decrypt librari use presum build debug mode .pdb file project build choos releas mode compil cannot find openssl includ header anymor error use c++11 version code read pad issu sure case good encrypt pointer proceed welcom need inform let know,0.16666666666666666,14,c++ c++11 evp-cipher openssl,openssl evp_decryptfinal_ex return wrong final block length error decrypt file,4,cipher|openssl|crypt|encrypt,0.4504603147506714
look encrypt decrypt gener random key mean differ key encrypt decrypt file decrypt correctli need key encrypt decrypt either export import key possibl use deriv key share password,2010-08-19 20:14:33.193 UTC,77,3525826,creat program encrypt found file decrypt later via cryptdecrypt function function succe instead decrypt file back plain text make file look even encrypt put cryptencrypt function cryptdecrypt function less view wrong one thing use win32 api mfc atl,0.2987012987012987,23,c++ cryptoapi encryption winapi,decrypt function scrambl ciphertext even instead decrypt,4,crypt|encrypt|cipher|password,0.45003271102905273
problem small comput print end see larg coeffici note coeffici modulo mani expect look larg nevertheless infin norm integ i.e larg enough 266441508 2 29 sinc 2 20 end incorrect result end re-encod help last comput coeffici still larg re-encod polynomi lower coeffici back infin norm 1 case base=3 solut increas least 2 29 cours result nois growth alreadi close nois overflow still work,2018-08-28 13:48:05.773 UTC,139,52059476,seri calcul ciphertext squar end problem even suffici nois budget perform squar relinearizationboth oper decrypt incorrect result strang decrypt decod encod encrypt fresh ciphertext number squar comput perform correctli understand problem sinc paramet wrong incorrect result anyway specifi fraction encod 64 coeffici polynomi integr part 32 digit precis fraction part base 3 calcul squar perform ciphertext plaintext exampl mean miss,0.11510791366906475,16,c++ cryptography encryption seal,seal incorrect decrypt squar oper even ciphertext greater zero nois budget,6,crypt|encrypt|cipher|decode|encode|integrity,0.44825729727745056
snippet code crypto++ websit demonstr librari encrypt string use aes jww point rc6 one aes candid snippet usabl start point rc6 well found inform internet search sampl code crypto++ librari admittedli straight forward find expect relat sidebar stackoverflow point page believ help q &amp encrypt/decrypt byte array crypto++ updat updat show today march 26 2017 rc6 web page crypto++ wiki site got rc6 specif code look exactli need,2017-03-25 15:18:23.31 UTC,91,43018107,want encrypt decrypt string rc6 understand howit work crypto++ librari give snippet ? thank,0.1978021978021978,18,block-cipher c++ crypto++ encryption,encrypt decrypt rc6 use crypto,4,cipher|crypt|encrypt|aes,0.44737085700035095
key differ polymorph code metamorph code whether code actual execut chang polymorph viru decrypt code run code propag encrypt decrypt code differ key run differ machin decrypt code metamorph viru simpli run code propag mutat code differ function ident code execut code differ everi machin propag mean polymorph viru possibl inspect origin unencrypt code simpli run ideal sort safe sandbox environ examin decrypt version code memori metamorph code work viru never gener origin version note term polymorph code confus context programm mean code written use polymorph type,2016-07-04 12:08:13.33 UTC,134,38184390,metamorph code code output semant equival version https://en.wikipedia.org/wiki/metamorphic_cod howev polymorph code code use polymorph engin mutat keep origin algorithm intact https://en.wikipedia.org/wiki/polymorphic_engin sole differ polymorph code reli program polymorph engin metamorph function built-in? someon provid exampl polymorph code either link answer? thank,0.09701492537313433,13,c++ security,differ metamorph polymorph code,6,security|virus|crypt|encrypt|safe|sandbox,0.4471733272075653
appear includ aes.cu main.cpp gener good idea need mix host devic code gener .cu file compil use nvcc function call host devic code declar howev note function device-specif construct function need device-specif construct run devic wrap code,2011-05-17 02:08:15.657 UTC,90,6025507,attempt code parallel version aes work cuda.aft final finish last cuda problem start compil test ensur thing work howev hit major detour attach proper cuda 4.0 build custom vs project see build log howev c++ compil re-interpret cuda sourc file idea appreci,0.044444444444444446,4,aes c++ cryptography cuda parallel-processing,cuda + c++ play well togeth,2,aes|crypt,0.4468420445919037
php code initi vector iv gener random number gener qt instanc instead exampl follow creat string whatev arbitrari text calcul md5 hash use method direct gener random string calcul hash,2019-09-30 08:35:01,80,58164215,simpl php code encryption/decript aes-256-cbc look c++ insid qml app.so far dont know handl iv cryption.h cryption.cpp help finish please?main thing dont know handl iv php random number hex2bin iv save encod string encoded_string::used_iv iv later use decod,0.1875,15,aes c++ php qml qt,qt aes-256-cbc encrypt/decript c++ accord php code,8,aes|cbc|encrypt|crypt|encode|decode|md5|hash,0.44482600688934326
,2014-08-24 20:51:36.333 UTC,73,25476221,use openssl-1.0.1i fip openssl-fips-2.0.7 download compil dynam dll program simpl tring understand result function rsa_generate_key_ex chang enabl disabl fip mode run code output 64 128 size diffrent press key continu moreov fip enabl encryptrsa_public_encrypt rsa object rsa_siz function return 64 output buffer length 128 think bug manual say rsa_public_encrypt return size encrypt data i.e rsa_sizersa https://www.openssl.org/docs/crypto/rsa_public_encrypt.html/ someth wrong bugwhich skeptic,0.2876712328767123,21,c++ encryption fips openssl rsa,enabl fip mode rsa_generate_key_ex gener smaller keyshalf precis,4,encrypt|crypt|openssl|rsa,0.4448011815547943
see http://www.openssl.org/docs/crypto/crypto.html crypto++ http://www.cryptopp.com/ rsa find satisfactori,2011-09-08 09:03:57.213 UTC,53,7345614,creat iv encrypt aes 256 cbc pkcs7 pad ask librari linux implement type encrypt want add depend files/ librari thx! appreci noth includ linuxi work ubuntu pleas specifi simpl easi encrypt c++ add file header code thx appreci,0.2641509433962264,14,c++ linux ubuntu,aes 256 cbc encrypt ubuntu/linux/unix,6,aes|cbc|encrypt|crypt|openssl|rsa,0.44392234086990356
paramet artifici small probabl small one properti rsa messag size must smaller modulu size 3x11 = 33 2 5 give take messag must smaller 5 bit crypto++ specifi messag size byte bit like never abl encrypt anyth modulu 33 unfortun cite wiki page discuss chang moment crypto++ broken write read ok probabl specifi modulu least 2 16 size 2 16 65536 final see relev part program error messag specul,2014-09-16 21:23:59.26 UTC,124,25878671,use raw rsa encrypt decrypt tutori raw rsa crypto++ wiki develop simpl code encrypt/decrypt string use rsa use crypto++ use visual studio 2010 code run without error understand signific n e ? chang it? respect algorithm rsa chose valu alway debug error someon help,0.1935483870967742,24,c++ crypto++ encryption public-key-encryption rsa,raw rsa encrypt decrypt use crypto,5,crypt|encrypt|public-key|rsa|signing,0.4421022832393646
fix sourc code,2020-03-15 16:39:54,27,60695201,encrypt decrypt string evp function openssl.i follow sourc code got unexpect result garbeg output miss,0.3333333333333333,9,c++ c security ssl openssl,encrypt decrypt string openssl,5,security|ssl|openssl|encrypt|crypt,0.43916812539100647
code misus function use c-style string arbitrari binari data document state return length encrypted/decrypt data call c-style string -- block arbitrari binari data simpl structur need call return length call string lot peopl mistaken impress sometim precis defin semant must understand order properli function magic determin big arbitrari data structur specif know someth c-style string pass function think -- algorithm possibl implement abl determin length block encrypt data look pointer first byte data? expect magic,2012-10-23 08:25:20.12 UTC,183,13026255,im tri implement ssl handshak c++ use openssl libraryin context node commun gateway cant alreadi implement ssl socket let sender receiv sender send certif receiv receiv creat aes key sender pub_key contain certif receiv encrypt aes key sender pub_key privat key send sender togeth certif sender decrypt receiv pub_key privat key public encrypt rsa_pkcs1_paddingpriv encrypt rsa_no_pad privat decrypt part fail 50% time idea fix whole code edit:that turn okey chang strlen ret valu return encrypt functionbut let go step 3.ad code end return 0 statement result 15% chanc get rsa_private_encryptand main issu im struggl one mistak edit2,0.15300546448087432,28,aes c++ openssl rsa,properli exchang symmetr aes key use rsa,8,aes|openssl|ssl|rsa|certificate|encrypt|crypt|private key,0.43716520071029663
appar solut lie bio_get_mem_data someth along line #defin dec_buf_s 1000000 static int buffer_length static int8_t* partial_block,2011-10-02 15:43:54.39 UTC,102,7627333,use openssl architectur requir perform encrypt decrypt local decrypt function get buffer encrypt side connection.th encryption/decrypt process usual work fine case buffer contain partial cipher block guess issu boil this:let ssl object buf memori buffer encrypt data.what order decrypt minu error handl thread safeti memori safeti etc along line seem work fine case part block buffer.i know work socket instead memori bio ssl_error_want_read case lacon ssl_error_ssl decrypt fail bad record mac verifi advanc full block? thank advanc,0.20588235294117646,21,c++ encryption openssl,openssl memori bio partial cipher block,6,encrypt|crypt|openssl|ssl|cipher|safe,0.43447986245155334
,2019-02-19 12:35:45.48 UTC,71,54766508,encrypt architectur neural network protect knowledg properti research exampl one file similar structur exampl code compil runtim error know solv error messag digit envelop routines:evp_decryptfinal_ex:wrong final block length im use openssl version 1.1.1a 20 nov 2018 relev includ relev code encrypt open read file encrypt encrypt write ciphertext new file relev code decrypt open read encrypt file decrypt help solv problem,0.2112676056338028,15,c++ encryption evp-cipher openssl,solv evp_decryptfinal_ex:wrong final block length error,5,encrypt|crypt|cipher|openssl|protect,0.4344658851623535
solut encod encrypt output charact base encod decrypt first decod back binari encrypt implement handl base64 option orbit default other requir encoding/decod encrypt byte base charact byte valu displayed/ar charact solut encod encrypt binari data charact encod ascii two main method two common way repres binari byte display base64 good comput hexadecim good develop -more- two charact display differ two system use slightli differ charact byte valu lower one use valu glyph plain text 86 charact pad 96 charact encrypt tp 96 charact encrypt text display 50 charact 46 byte miss byte valu display valu and/or display termin earli,2018-03-27 16:49:50.71 UTC,214,49518414,"simpl encrypt program use jni java c++ .briefli :i pass simpl string c++ program.c++ program encrypt string return cipher string print ciphertext client problem encrypt c++ pass java charact cannot transfered.but print use c++ consol right.on charact â ü cipher text c++ consol ozmzâx~w|~i}|64íoüuvt*po~,s|*ny|yy~ktztskk|sgx cipher text transfer java ozmz?x~w|~i}|64ío?uvt*po~,s|*ny|yy~ktztskk|sgx â ü lost fault want decrypt text charact decrypt correctli c++ decrypt correctly! plain text hello test messag encryptor test test applic cipher text java rmvpy4*prq}, u~m}x uos}iqi rybozmz?x~w|~i}|64ﾡo?uvt po~,s|*ny|yy| ktztskk|sgx decrypt text hello test messag encrｹptor test ｷe ｷill test applic fail encryptor willwhat do? transfer char c++ java jbytearray format c++ code } java code",0.13551401869158877,29,c++ java java-native-interface jbytearray,transfer encrypt data c++ java,5,encrypt|crypt|cipher|encode|decode,0.43239346146583557
,2018-11-10 23:12:39.73 UTC,27,53244336,know read number byte secur tls connect read byte tls connect without first decrypt manual decrypt byte later,0.3333333333333333,9,c++ openssl,openssl - manual decrypt instead use ssl_read,5,openssl|ssl|crypt|security|tls,0.4315658509731293
quit simpl answer encrypt files.thi script use xor encrypt encrypt files.encrypt file second time decrypt line code encrypt happen encrypt byte individually.each byte encrypt char chang encryptionbecaus lot encrypt method exampl add 1 byteencrypt subtract 1 bytedecrypt think use show progress fast realli want make gui recommend visual studio hope help,2016-11-03 21:01:18.23 UTC,74,40411163,need encrypt decrypt file use c++ xor encrypt need know make gui possibl c++ alon,0.24324324324324326,18,c++ cryptography graphics project,c++ mini project cryptographi,3,crypt|encrypt|scripting,0.42922738194465637
found solut question else.what inform realli file ?is contain encrypt key aes public key certificat,2017-03-16 12:59:55.767 UTC,58,42834835,need encrypt file aes 128 mode cbc.the key aes need encrypt use public key x509 v3.all need save binari file pkcs7 correct code ?the function i2d_pkcs7_fp crash,0.27586206896551724,16,c c++ cryptography encryption,encrypt file aes 128 mode cbc use public key x509 v3 pkcs7,6,crypt|encrypt|aes|cbc|public key|certificate,0.4263395071029663
first overwrit file need differ pathnam input output renam file end,2010-06-01 16:08:57.593 UTC,37,2951388,hi write window api code encrypt file ad three charact wrote anyth . go wrong im right know ok,0.08108108108108109,3,c++ cryptography winapi,encrypt file win api,2,crypt|encrypt,0.4258946180343628
code mostli ok avoid anonym declar 0xdddddddd dead memori bit pattern quit issu code hard say caus dead memori mayb smaller bytes? four thing upgrad crypto++ 5.6.4 5.6.0 2009 turn memori check flag see exampl stop use anonym declar seen destructor run soon eax mode sampl code crypto++ wiki start point hkdf crypto++ 5.6.3 believ destroy cbc secur properti authent encrypt mode reliev detail gener random ivs better secur properti cbc alon,2016-09-20 05:03:45.637 UTC,136,39586035,tri encrypt string use aes encrypt provid crypto++ librari api version 5.6.0 link static function exit receiv follow except tri call std::string move constructor return valu except thrown write access violat 0xdddddddd look stringsink own return std::string delet tri return howev tri assign anoth std::string got except except appear return string seem memori corrupt,0.13970588235294118,19,access-violation aes c++ crypto++,except thrown write access violat 0xdddddddd,8,violate|aes|crypt|encrypt|signing|cbc|security|authentication,0.42588651180267334
found 2 problem right assign main structur rememb code 32 byte 16 byte key ad iv hex string send command line convert command line real byte array,2018-10-25 16:08:12.027 UTC,96,52993739,tri encrypt file openssl command line decrypt c++ run command here c++ code decrypt get error flip decrypt function encrypt order encrypt file switch everyth back decrypt file abl success decrypt file done command line help use openssl version 1.0.1e-fip run eclips crypto librari mayb differ version commandlin vs eclips using? mayb option command line includ decrypt function,0.19791666666666666,19,aes c++ cryptography encryption openssl,encrypt openssl command line decrypt c,4,crypt|encrypt|openssl|signing,0.4255187511444092
look use simpl substitut cipher key permut a-z? case guess problem tri permut encod decod code work permut reflex first z-a permut second order decod someth encod non-reflex permut need find revers permut encod decod test key reflex key encod decod,2013-09-29 18:48:59.07 UTC,91,19081909,abl encrypt decrypt messag use key string key = zyxwvutsrqponmlkjihgfedcba without issu want complex key instead key use string key = zwtqnkhebyvspmjgdaxurolifc messag encrypt expect try decrypt messag return normal state code know messag encrypt know decrypt without error simpli state suggest try,0.18681318681318682,17,c++ encryption,tri decrypt file use key,5,encrypt|crypt|cipher|encode|decode,0.42515379190444946
,2014-08-11 17:43:04.687 UTC,67,25262367,work code part kde kwallet store qmap binari represent use elsewher binari represent read back qmap use modifi text represent use came across suggest qt forum one qtextstream instead qdatastream exampl solut given simpli replac latter former function code compil qmap lack correspond &lt;&lt >> operators.am miss someth want simpli imposs without write parser read back store data,0.014925373134328358,1,c++ macos passwords qt,qmap textual represent - qtextstream,1,password,0.4236084520816803
problem modifi order allow chain solut creat copi initi call follow repeat second call note 1 initi vector byte short put explicit addit end make sure string correct length copi pass note 2 code use encrypt realli avoid use copi uncheck length hazard,2014-05-02 16:40:09.577 UTC,99,23433038,tri implement simpl encryption/decrypt exampl need project encrypt user inform encrypt whole databas field tabl databas rest project work except encryption:her simplifi version output decrypt data random charact everi execut code chang everi execution. tri debug search solut find solut problem question go wrong here? complet misunderstand provid function,0.13131313131313133,13,aes c++ encryption openssl,openssl aes_cfb128_encrypt c,4,aes|encrypt|crypt|openssl,0.42260169982910156
encrypt condit matter let assum refer bittorr protocol encrypt encrypt bit mislead realli obfusc yes sometim sinc realli obfusc allow non-encrypt incom connect accept likewis encrypt outgo connect fail reason realli reconnect non-encrypt mode howev configur libtorr allow non-encrypt connectiosn see pe_set note still realli authent speak basic info-hash torrent key said openssl relat libtorr come built-in support rc4 diffie-hellman libtomcrypt openssl need talk tracker http wide support extens run bittorr ssl provid proper authent peer worth note tracker traffic typic encrypt even done ssl common tracker provid self sign certif least limit experi typic practic enforc authent either,2015-06-26 19:08:57.823 UTC,150,31080484,sorri sound blunt still wish ask question new libtorrent.i tri write file transfer mechan use libtorr run interest error error pretti much understood - miss depend instal wonder whether torrent traffic use libtorr default encrypt alreadi implement encrypt scheme program want encrypt alreadi encrypt data,0.18,27,c++ libtorrent,libtorr transfer default encrypt,10,encrypt|crypt|obfuscate|authentication|hash|openssl|ssl|rc4|signing|certificate,0.4222652018070221
base decrypt guess assum cipher text case - null cipher text java send cipher text sinc explicit size probabl read wrong receiv wire handl wrong receiv see use believ mean sure construct string explicit length assum termin better perform assert code debug better thing time relat openssl project recommend use high level interfac low level function see evp openssl wiki,2015-06-24 12:42:07.26 UTC,113,31026904,want share data server c++ client java secur rsa key 1024 bit 65537 expon gener keypair c++/openssl server send public key client client crypt data java receiv messag try decrypt c++/openssl error 0x407109f appear pad wrong java cipher rsa rsa/ecb/pkcs1pad pad good decrypt message! wrong,0.18584070796460178,21,c++ java openssl rsa,decrypt messag encrypt java,7,openssl|rsa|crypt|encrypt|security|public key|cipher,0.4216259717941284
instead try context read next whitespac case space charact hello hand read specifi delimit use default delimit read entir line,2018-06-03 15:27:50.463 UTC,59,50668010,assign came across problem input sentenc eg hello name adam encrypt hello assign sentenc plaintext full encrypted/decrypt sentenc someon explain..? quit understand works. need user input assign user input full encrypt sentenc,0.2033898305084746,12,aes c++ crypto++,aes encrypt/decrypt take plaintext,4,aes|crypt|encrypt|signing,0.4207809567451477
question step exampl code necessary? well answer question mostli yes keep mind code written exampl wiki need seem key string input probabl need print ascii code remov remaind seem excess found someonewoodja els thing aws github answer step certainli necessari base 64 encod alreadi base 64 encod valu crypto++ mainli base stream sink sourc librari small calcul somewhat verbos note sampl code simpli key gener print plaintext key authent tag mac valu except handl requir code within / block basic,2016-09-27 09:27:53.567 UTC,136,39721005,string need encod hmac 256 use c++ crypto++ code librari wiki exampl provid work seem hell lot tri take string greatwallofchina key m2hspk1zxsjlsdu6jhmvd3tqqhm+zowab3slkeilossnfk3b2+nuyejicrraj/d3v5y+qdzaiqrx9q9simopaa== convert key base64 btjoc3brmvp4c2psc0rvnkpotxzem1rruwhtk3ppd2fim3nss0vjtg9tu25maznimitovxllsmldcljbsi9em1y1estrrfphsxfsedlxoxnptw9wyue9pq== use base64 key creat hmac256 question step exampl code necessary? byte block declar hex encod etc apolog noobish question,0.10294117647058823,14,c++ crypto++ cryptography hmac,creat hmac 256 use crypto++ librari,4,crypt|hmac|encode|authentication,0.4206702709197998
think wrong? note even plaintext letter still advanc key least program current line plain text duplic key note place mark key equal encrypt take place plaintext letter becom ciphertext letter seem fine decrypt broken though hint note treat lowercas uppercas letter,2017-05-06 15:47:37.44 UTC,66,43822380,hzvig.cpp hzvig.h code work wrong output hkj18{jladhpcaw_rpphpg}i think input ok someth goe wrong functions.c:\users\adm1n\desktop\c\hztoolkit>hztoolkit --evig --key alpha alphaoutput aweoa,0.07575757575757576,5,c++ cryptography vigenere,vigener cipher c,3,crypt|cipher|encrypt,0.42056986689567566
think forgot actual encod secret data instead simpli put secret data plaintext file number issu code decrypt loop steganographi throw away bodi imag file replac text,2010-04-25 13:33:35.57 UTC,95,2708389,made steganographi program encrypt/decrypt text imag audio video use imag bmp54 byte header file audio wav44 byte header file video avi56 byte header file format tri encrypt text file get encrypt success get decrypt correctli creat problem audio video i.e file play encrypt result problem work turbo c++ compil know super outdat compil code encrypt code decrypt,0.15789473684210525,15,c++ steganography turbo-c++,steganographi encod audio video file play get corrupt issu,5,steganography|encode|encrypt|crypt|forge,0.4195636808872223
solv issu appear array held iv get alter encrypt need reset back decrypt result use pre-built openssl android find openssl-for-android-prebuilt code rememb iv call aes_cbc_encrypt openssl quit big librari care apk size tini aes c use c++ ad android project cmake https://github.com/anonym24/android-tiny-aes-ndk,2015-04-22 14:54:49.733 UTC,110,29801425,want convert c#manag decrypt method android ndk c/c++ java see crypto java side want keep away jni see mcrypt crypt++ cant find compil lib android exampl c# want translat c/c++ updat best found far openssl aes download pre-compil lib android struggl work exampl alreadi post work c code exampl encrypt byte c# decrypt go back input gone wrong,0.2,22,android-ndk c c++ encryption,encrypt rijndael cipher c/c++ android ndk,7,encrypt|crypt|rijndael|cipher|openssl|aes|cbc,0.41912728548049927
current learn aes resourc found use perform aes encrypt boil 4 step per round substitut byte use s-box shift row mix column ad round key realli good video perform aes round professor paar link aes video whole channel realli gold mine regard learn crypto note need hard code s-box includ somehow one thing prof paar explain video key expans aka round key find java implement key expans professor wagner page rel straight forward refactor c++ rememb includ round constant tabl assum iv zero case? iv initi vector seed encrypt need plaintext similar look similar encrypt meant never repeat differ encrypt run secret zero iv fix iv thu defeat purpos typic approach aes-cbc encrypt gener random iv store togeth ciphertext decrypt read initi decryptor know openssl api refer openssl wiki - symmetr encrypt,2019-04-04 13:24:03.977 UTC,197,55517115,tri pick c++ comput secur free time attempt ctf challeng challeng find number word n text file x.txt use n key encrypt text file x.txt use aes-256 cbc output new text file y.txt encrypt content problem get number word text file wonder anyon know perform encrypt stated? read openssl proceed assum iv zero case? thank advanc,0.16243654822335024,32,aes c++ encryption security,encrypt text file aes-256 cbc,8,aes|encrypt|crypt|security|cbc|ctf|openssl|cipher,0.4166751503944397
alloc malloc plainkey cipherkey variabl copi unencrypt plain text string cipherkey use lstrcpi someth similar order make function work unsign char array first argument second i.e encrypt bytess assum descriptor want encrypt call function,2011-05-13 07:48:10.14 UTC,129,5988835,tri implement rsa encrypt symbian use open c/c++ librari rsa.h rsa_public_encrypt method creat public key expon modulu put rsa -object.our plain text encrypt larg integ receiv string form symbian descriptor howev plain text provid unsign char* encrypt method.how transform descriptor plain text unsign char* encrypt method interpret plain text larg integer.or familiar symbian descriptor transform plain text regular string char * valu encrypt interpret larg integ alreadi tri provid plain text sever way encrypt text compar result platform verifi correct help greatli appreci,0.20930232558139536,27,c c++ rsa symbian,transform realli larg integ symbian descriptor-form unsign char,6,rsa|scripting|signing|encrypt|public key|cipher,0.4159916937351227
reason function differ parmat lack safeti caus singl paramet particular use singl buffer return time someth see two differ time print current time print twice point string appli return pointer - alway valu current time 1970 fix problem extra paramet use store data second extra paramet tell function much space storag buffer otherwis overflow buffer,2013-07-31 22:52:30.92 UTC,110,17982366,attempt creat timestamp program sister mac use xcode 4.2 code work perfectli fine howev pc run visual studio 2012 error localtim asctim tell unsaf function recommend use localtime_ asctime_ howev function paramet differ tri research function best work help get work much appreci edit,0.045454545454545456,5,c++ c++11 localtime security time,localtim asctim unsaf safe function paramet,3,security|unsafe|safe,0.415708065032959
,2017-07-24 15:24:28.747 UTC,78,45284428,use libcrypto librari order aes256-gcm modal encrypt process return tag mac encrypt data detail https://wiki.openssl.org/index.php/evp_authenticated_encryption_and_decrypt .i test class work sens encrypt data decrypt verifi integr use tag thing server-cli architectur commun socket tag verif work client print 12 strang charact think problem write socket server server print 12 charact client ret say authent ciphertext perform use tag ok alway &lt;= 0 understand pass tag socket compromis integr verif,0.19230769230769232,15,aes-gcm c++ openssl sockets unsigned-char,c++ socket trasmit special charact,7,openssl|signing|crypt|encrypt|authentication|integrity|cipher,0.4149492084980011
,2018-06-17 12:33:47.39 UTC,48,50896701,"combin two method make one smaller method write decrypt file direct? openssl decrypt cbc code android app extract asset file need protect asset file app run time decrypt asset file write intern path understand combine,can anyon help",0.2708333333333333,13,android-ndk c++ encryption openssl,combin two method decrypt android asset write,6,encrypt|crypt|openssl|asset|cbc|protect,0.413896769285202
encrypt data go ascii byte fall unprint region need convert anoth encod base64 hexadecim need encrypt data string format,2016-06-22 22:37:43.763 UTC,92,37979368,troubl encod rsa encrypt byte string get back byte endremot host end trow exept bad data tri googl luck code far pc1 send test2 pc2 anyth els send text byte sort arriv end intend execpt rsa encrypt byte pc2 even return function local still say bad data 1024bit key encrypt size 128 byte still say bad data help aprici,0.18478260869565216,17,c++ command-line-interface encoding rsa,encrypt rsa encod string end encod back byte decrypt rsa,4,encode|rsa|encrypt|crypt,0.411958783864975
yes integ big endian represent byte array highest byte left 16 byte input/output 128 bit aes crypto++ higher level cryptographi lib ecb mode perform block encrypt/decrypt note sjcl class implement primit use within sjcl implement one ccm ocb2 mode encrypt mode turn use conveni librari - rememb correctli - one goe straight use json encoding/decod step far,2013-01-27 01:43:28.583 UTC,143,14543596,tri revers engin protocol javascript implement stuck aes encrypt method program c++ crypto++ librari use sjcl librari call sjcl document see low-level interfac 4-element array 32-bit integ far know find googl crypto++ provid high-level interfac crypto++ sjcl doing? exactli method do? http://bitwiseshiftleft.github.com/sjcl/doc/symbols/sjcl.cipher.aes.html edit notic javascript code convert string int think tri everi combin chang endia everi variabl tri combin made sens anyway tri creat array initi input line javascript got output c++ version javascript,0.17482517482517482,25,aes c++ crypto++ encryption javascript,crypto++ low level aes api la sjcl,7,aes|crypt|encrypt|scripting|cipher|encode|decode,0.41120782494544983
encrypt unsign int valu form bit stream aes_cfb mode igor owlstead rais valid point size integ endia easiest solut avoid probabl encod integ string later convert back key iv small get compil warn 16 need least 16 charact key 16 need least 16 charact initi vector code happen work pure luck probabl visit cfb mode crypto++ wiki work exampl altern stretch short key short iv find exampl crypto++ pbkdf2 output differ rfc2898derivebyt c# crypto.pbkdf2 javascript stack overflow chepertext data ï¥r_ make printabl altern follow pipelin discuss crypto++ wiki encod number minimum number x byte instanc use unsign big endian number encrypt cfb result number x byte decrypt number decod number result x byte use encod scheme cours want see ciphertext number decod ciphertext sign unsign number note still deal uniqu iv need store iv signific overhead,2015-01-04 20:21:49.013 UTC,184,27769938,c++ code encrypt string plaintext use aes_cfb gener size ciphertext problem data type input output anyon help let encrypt unsign int number gener unsign int number ciphertext with keep length plaintext chipertext length bit output,0.20108695652173914,37,c++ crypto++ encoding encryption,encrypt unsign int valu form bit stream aes_cfb mode,10,crypt|encode|encrypt|signing|aes|cipher|validate|pbkdf2|scripting|decode,0.41100388765335083
base64 part replac simpli result encrypt differ encod hexadecim encod base64 encod valu,2016-10-01 13:29:31.15 UTC,129,39807227,current learn c++ look use project need abl encrypt decrypt string convers code variou languag c# java php work togeth exampl c# and/or/ java and/or php write encrypt string databas languag read valu databas decrypt c# code exampl tri follow c++ although code run complet differ respons exampl c++ wherea encrypt languag link project openssl librari updat bit numpti notic string convert hex 100% sure whether openssl encryptor base 64 encod tri convert encrypt base 64 string c++ encod code encod encrypt string expectin base 64 encod string run c++ code get follow see less except reason lot bigger expect seem keep repeat reason call encod follow encrypt function,0.17829457364341086,23,c++ encryption,convert c# encrypt c++ encrypt,4,encrypt|crypt|openssl|encode,0.40269577503204346
gener recommend aes* function directli openssl better evp famili function allow give input buffer length,2016-08-04 10:17:09.04 UTC,98,38764600,want develop function encrypt decrypt key size least 128 bit 16 byte use api function openssl restrict function input data buffer multipl 16! function call function buffer size 9 exampl function return wron output exampl program return fix that? forc buffer 16x multipli size integr function big sourc code sdk call function mani place differ input buffer size open kind encrypt aes support key 128 bit length input buffer encrypt buffer size,0.1326530612244898,13,aes c c++ encryption openssl,gener encrypt data size multipl 16,5,aes|encrypt|crypt|openssl|integrity,0.40011951327323914
